id,client,timestamp,product,price
43423217,TX7wC0pTqCRlCOhi,2023-02-27T17:04:15,café crème,2.5
43822278,oplTx8h-38G3be4c,2023-02-27T17:08:12,expresso,1.1
94122930,TX7wC0pTqCRlCOhi,2023-02-27T17:13:07,expresso,1.1
72807028,t_CUBr6tyTQxGj2X,2023-02-27T17:17:44,café,1.3
80611161,vAfh79KyDpYeFEMR,2023-02-27T17:22:34,café,1.3
04159868,TX7wC0pTqCRlCOhi,2023-02-27T17:26:32,décaféiné,1.4
71083534,t_CUBr6tyTQxGj2X,2023-02-27T17:30:57,chocolat chaud,2.6
64486922,iQ5y--CyNtHUDL_8,2023-02-27T17:34:53,café allongé,1.4
49636285,iQ5y--CyNtHUDL_8,2023-02-27T17:39:13,café allongé,1.4
18138601,H-Mp22FLe99MNhRa,2023-02-27T17:43:32,café,1.3
80958240,vAfh79KyDpYeFEMR,2023-02-27T17:48:04,décaféiné,1.4
27646065,JBoCs7rWb_jEs87W,2023-02-27T17:52:59,café crème,2.5
46119542,vAfh79KyDpYeFEMR,2023-02-27T17:57:57,café,1.3
46490459,XztHU0aeUckvR7AC,2023-02-28T09:01:47,expresso,1.1
63619432,iQ5y--CyNtHUDL_8,2023-02-28T09:05:01,double café,2.6
59256177,iQ5y--CyNtHUDL_8,2023-02-28T09:09:33,double café,2.6
30005885,D7pVaSr2-BpeKGwE,2023-02-28T09:12:33,café,1.3
68934700,t_CUBr6tyTQxGj2X,2023-02-28T09:16:16,chocolat chaud,2.6
71643492,hdVMQjoIgOov09zb,2023-02-28T09:20:50,noisette,1.5
43162756,t_CUBr6tyTQxGj2X,2023-02-28T09:24:37,décaféiné,1.4
89169598,D7pVaSr2-BpeKGwE,2023-02-28T09:29:02,café crème,2.5
79407899,t_CUBr6tyTQxGj2X,2023-02-28T09:32:09,décaféiné,1.4
85541982,D7pVaSr2-BpeKGwE,2023-02-28T09:36:58,café allongé,1.4
20018930,iQ5y--CyNtHUDL_8,2023-02-28T09:40:42,noisette,1.5
76141803,TX7wC0pTqCRlCOhi,2023-02-28T09:45:28,café crème,2.5
10056106,H-Mp22FLe99MNhRa,2023-02-28T09:48:31,expresso,1.1
71609511,XztHU0aeUckvR7AC,2023-02-28T09:52:55,double café,2.6
96308646,D7pVaSr2-BpeKGwE,2023-02-28T09:57:46,café,1.3
76568107,hdVMQjoIgOov09zb,2023-02-28T10:01:23,chocolat chaud,2.6
94086721,iQ5y--CyNtHUDL_8,2023-02-28T10:05:49,noisette,1.5
07968830,H-Mp22FLe99MNhRa,2023-02-28T10:09:44,café,1.3
45374683,JBoCs7rWb_jEs87W,2023-02-28T10:13:37,décaféiné,1.4
51608647,hdVMQjoIgOov09zb,2023-02-28T10:16:44,décaféiné,1.4
62789032,TX7wC0pTqCRlCOhi,2023-02-28T10:20:14,expresso,1.1
98479494,t_CUBr6tyTQxGj2X,2023-02-28T10:23:57,décaféiné,1.4
74715849,H-Mp22FLe99MNhRa,2023-02-28T10:28:04,expresso,1.1
65084396,t_CUBr6tyTQxGj2X,2023-02-28T10:32:15,noisette,1.5
92663966,oplTx8h-38G3be4c,2023-02-28T10:37:11,café,1.3
77277414,hdVMQjoIgOov09zb,2023-02-28T10:41:43,café crème,2.5
56391935,JBoCs7rWb_jEs87W,2023-02-28T10:45:14,noisette,1.5
66279762,XztHU0aeUckvR7AC,2023-02-28T10:49:34,expresso,1.1
00562049,vAfh79KyDpYeFEMR,2023-02-28T10:54:31,expresso,1.1
13464940,t_CUBr6tyTQxGj2X,2023-02-28T10:58:17,chocolat chaud,2.6
31974269,JBoCs7rWb_jEs87W,2023-02-28T13:02:53,chocolat chaud,2.6
39307410,hdVMQjoIgOov09zb,2023-02-28T13:07:34,expresso,1.1
26782294,JBoCs7rWb_jEs87W,2023-02-28T13:12:30,double café,2.6
81721229,D7pVaSr2-BpeKGwE,2023-02-28T13:16:35,expresso,1.1
72998988,XztHU0aeUckvR7AC,2023-02-28T13:21:34,café crème,2.5
45226504,t_CUBr6tyTQxGj2X,2023-02-28T13:26:18,café,1.3
85162170,iQ5y--CyNtHUDL_8,2023-02-28T13:29:32,expresso,1.1
42848046,vAfh79KyDpYeFEMR,2023-02-28T13:34:09,expresso,1.1
76357240,iQ5y--CyNtHUDL_8,2023-02-28T13:38:25,expresso,1.1
04058322,H-Mp22FLe99MNhRa,2023-02-28T13:42:34,expresso,1.1
02279731,H-Mp22FLe99MNhRa,2023-02-28T13:47:04,expresso,1.1
21966128,oplTx8h-38G3be4c,2023-02-28T13:50:50,café,1.3
25973347,D7pVaSr2-BpeKGwE,2023-02-28T13:54:59,chocolat chaud,2.6
10270749,JBoCs7rWb_jEs87W,2023-02-28T13:58:26,café,1.3
05079584,D7pVaSr2-BpeKGwE,2023-02-28T16:02:46,expresso,1.1
13015137,XztHU0aeUckvR7AC,2023-02-28T16:06:14,décaféiné,1.4
20640938,D7pVaSr2-BpeKGwE,2023-02-28T16:09:49,décaféiné,1.4
54106727,JBoCs7rWb_jEs87W,2023-02-28T16:13:35,expresso,1.1
00096518,oplTx8h-38G3be4c,2023-02-28T16:17:17,chocolat chaud,2.6
02460073,hdVMQjoIgOov09zb,2023-02-28T16:21:46,café,1.3
43074203,JBoCs7rWb_jEs87W,2023-02-28T16:26:02,décaféiné,1.4
97904698,XztHU0aeUckvR7AC,2023-02-28T16:30:36,café allongé,1.4
35077380,vAfh79KyDpYeFEMR,2023-02-28T16:35:34,expresso,1.1
08468133,JBoCs7rWb_jEs87W,2023-02-28T16:39:49,café allongé,1.4
38271155,t_CUBr6tyTQxGj2X,2023-02-28T16:43:48,café,1.3
13370494,iQ5y--CyNtHUDL_8,2023-02-28T16:47:57,expresso,1.1
28530236,vAfh79KyDpYeFEMR,2023-02-28T16:52:41,café allongé,1.4
12565692,D7pVaSr2-BpeKGwE,2023-02-28T16:56:51,expresso,1.1
39684566,iQ5y--CyNtHUDL_8,2023-02-28T17:00:51,expresso,1.1
10384099,H-Mp22FLe99MNhRa,2023-02-28T17:05:05,décaféiné,1.4
46355462,oplTx8h-38G3be4c,2023-02-28T17:08:05,café crème,2.5
33657695,t_CUBr6tyTQxGj2X,2023-02-28T17:11:49,expresso,1.1
82677354,XztHU0aeUckvR7AC,2023-02-28T17:16:06,café,1.3
22979069,hdVMQjoIgOov09zb,2023-02-28T17:19:24,café,1.3
09239519,oplTx8h-38G3be4c,2023-02-28T17:23:36,expresso,1.1
85761455,XztHU0aeUckvR7AC,2023-02-28T17:27:15,noisette,1.5
86460052,H-Mp22FLe99MNhRa,2023-02-28T17:30:24,café allongé,1.4
52688015,t_CUBr6tyTQxGj2X,2023-02-28T17:34:20,double café,2.6
96799226,t_CUBr6tyTQxGj2X,2023-02-28T17:38:27,chocolat chaud,2.6
63447154,t_CUBr6tyTQxGj2X,2023-02-28T17:42:43,décaféiné,1.4
33007144,JBoCs7rWb_jEs87W,2023-02-28T17:47:33,café allongé,1.4
44551805,D7pVaSr2-BpeKGwE,2023-02-28T17:50:50,expresso,1.1
49867244,t_CUBr6tyTQxGj2X,2023-02-28T17:54:20,expresso,1.1
59783662,iQ5y--CyNtHUDL_8,2023-02-28T17:58:32,café,1.3
91329020,D7pVaSr2-BpeKGwE,2023-03-01T09:03:01,expresso,1.1
32045908,iQ5y--CyNtHUDL_8,2023-03-01T09:07:38,expresso,1.1
04786413,XztHU0aeUckvR7AC,2023-03-01T09:12:11,double café,2.6
51028947,JBoCs7rWb_jEs87W,2023-03-01T09:15:33,expresso,1.1
37376677,hdVMQjoIgOov09zb,2023-03-01T09:18:50,expresso,1.1
11383241,oplTx8h-38G3be4c,2023-03-01T09:22:21,café,1.3
99353068,JBoCs7rWb_jEs87W,2023-03-01T09:25:30,café allongé,1.4
13193410,oplTx8h-38G3be4c,2023-03-01T09:29:17,chocolat chaud,2.6
43281303,D7pVaSr2-BpeKGwE,2023-03-01T09:32:45,noisette,1.5
16151209,D7pVaSr2-BpeKGwE,2023-03-01T09:36:19,chocolat chaud,2.6
43763333,iQ5y--CyNtHUDL_8,2023-03-01T09:41:07,expresso,1.1
25787220,XztHU0aeUckvR7AC,2023-03-01T09:45:28,café,1.3
47510909,D7pVaSr2-BpeKGwE,2023-03-01T09:50:16,café crème,2.5
05367889,XztHU0aeUckvR7AC,2023-03-01T09:53:43,décaféiné,1.4
95619541,vAfh79KyDpYeFEMR,2023-03-01T09:57:43,expresso,1.1
97446438,D7pVaSr2-BpeKGwE,2023-03-01T10:01:42,chocolat chaud,2.6
32570578,oplTx8h-38G3be4c,2023-03-01T10:06:18,café,1.3
54157330,TX7wC0pTqCRlCOhi,2023-03-01T10:09:44,café,1.3
61305625,D7pVaSr2-BpeKGwE,2023-03-01T10:13:16,expresso,1.1
60519279,iQ5y--CyNtHUDL_8,2023-03-01T10:18:15,expresso,1.1
03263839,oplTx8h-38G3be4c,2023-03-01T10:22:59,chocolat chaud,2.6
98964975,H-Mp22FLe99MNhRa,2023-03-01T10:27:35,décaféiné,1.4
16075755,XztHU0aeUckvR7AC,2023-03-01T10:31:21,café,1.3
57541038,oplTx8h-38G3be4c,2023-03-01T10:35:02,chocolat chaud,2.6
37025946,vAfh79KyDpYeFEMR,2023-03-01T10:39:53,café allongé,1.4
04131643,hdVMQjoIgOov09zb,2023-03-01T10:44:00,café,1.3
51460040,TX7wC0pTqCRlCOhi,2023-03-01T10:48:50,expresso,1.1
91637248,H-Mp22FLe99MNhRa,2023-03-01T10:53:34,noisette,1.5
53833332,iQ5y--CyNtHUDL_8,2023-03-01T10:56:38,café allongé,1.4
92189834,t_CUBr6tyTQxGj2X,2023-03-01T13:00:06,café allongé,1.4
73002153,XztHU0aeUckvR7AC,2023-03-01T13:04:14,expresso,1.1
53063419,iQ5y--CyNtHUDL_8,2023-03-01T13:07:31,café allongé,1.4
71895707,TX7wC0pTqCRlCOhi,2023-03-01T13:11:50,double café,2.6
54745568,H-Mp22FLe99MNhRa,2023-03-01T13:15:12,café,1.3
03270016,TX7wC0pTqCRlCOhi,2023-03-01T13:19:18,café,1.3
19225173,D7pVaSr2-BpeKGwE,2023-03-01T13:22:37,expresso,1.1
19114514,vAfh79KyDpYeFEMR,2023-03-01T13:26:05,expresso,1.1
58182422,t_CUBr6tyTQxGj2X,2023-03-01T13:30:56,chocolat chaud,2.6
44181722,JBoCs7rWb_jEs87W,2023-03-01T13:35:21,décaféiné,1.4
98981833,vAfh79KyDpYeFEMR,2023-03-01T13:38:27,café,1.3
75717326,XztHU0aeUckvR7AC,2023-03-01T13:42:50,expresso,1.1
89565086,hdVMQjoIgOov09zb,2023-03-01T13:46:05,expresso,1.1
74813812,H-Mp22FLe99MNhRa,2023-03-01T13:49:12,chocolat chaud,2.6
96472834,D7pVaSr2-BpeKGwE,2023-03-01T13:52:23,chocolat chaud,2.6
08009646,t_CUBr6tyTQxGj2X,2023-03-01T13:56:37,expresso,1.1
27168323,vAfh79KyDpYeFEMR,2023-03-01T16:00:43,décaféiné,1.4
45032371,TX7wC0pTqCRlCOhi,2023-03-01T16:04:22,expresso,1.1
84679794,t_CUBr6tyTQxGj2X,2023-03-01T16:07:28,café,1.3
81741188,D7pVaSr2-BpeKGwE,2023-03-01T16:11:05,expresso,1.1
86062435,XztHU0aeUckvR7AC,2023-03-01T16:14:25,café crème,2.5
56121071,t_CUBr6tyTQxGj2X,2023-03-01T16:19:13,chocolat chaud,2.6
01500118,hdVMQjoIgOov09zb,2023-03-01T16:23:31,décaféiné,1.4
66069514,TX7wC0pTqCRlCOhi,2023-03-01T16:28:08,décaféiné,1.4
73252401,oplTx8h-38G3be4c,2023-03-01T16:31:59,expresso,1.1
14040710,vAfh79KyDpYeFEMR,2023-03-01T16:35:11,café allongé,1.4
43654404,hdVMQjoIgOov09zb,2023-03-01T16:40:02,expresso,1.1
98125914,JBoCs7rWb_jEs87W,2023-03-01T16:43:52,café crème,2.5
33858854,iQ5y--CyNtHUDL_8,2023-03-01T16:47:32,café,1.3
38597352,vAfh79KyDpYeFEMR,2023-03-01T16:52:22,expresso,1.1
49405607,H-Mp22FLe99MNhRa,2023-03-01T16:57:01,café crème,2.5
78452535,D7pVaSr2-BpeKGwE,2023-03-01T17:00:51,café,1.3
02634356,TX7wC0pTqCRlCOhi,2023-03-01T17:04:25,noisette,1.5
43659509,TX7wC0pTqCRlCOhi,2023-03-01T17:07:46,café crème,2.5
56269077,hdVMQjoIgOov09zb,2023-03-01T17:11:38,café,1.3
68527373,H-Mp22FLe99MNhRa,2023-03-01T17:15:42,café,1.3
07129758,iQ5y--CyNtHUDL_8,2023-03-01T17:19:39,décaféiné,1.4
27815698,TX7wC0pTqCRlCOhi,2023-03-01T17:23:48,expresso,1.1
76660053,XztHU0aeUckvR7AC,2023-03-01T17:28:40,expresso,1.1
04495205,TX7wC0pTqCRlCOhi,2023-03-01T17:33:14,noisette,1.5
40142892,D7pVaSr2-BpeKGwE,2023-03-01T17:38:03,café allongé,1.4
49568185,hdVMQjoIgOov09zb,2023-03-01T17:42:39,café crème,2.5
15085301,D7pVaSr2-BpeKGwE,2023-03-01T17:47:34,noisette,1.5
98317386,iQ5y--CyNtHUDL_8,2023-03-01T17:51:30,noisette,1.5
83814192,D7pVaSr2-BpeKGwE,2023-03-01T17:55:15,café allongé,1.4
39442170,hdVMQjoIgOov09zb,2023-03-01T17:58:40,café,1.3
03213745,H-Mp22FLe99MNhRa,2023-03-02T09:02:05,café,1.3
65001046,hdVMQjoIgOov09zb,2023-03-02T09:05:39,café allongé,1.4
94360320,XztHU0aeUckvR7AC,2023-03-02T09:09:33,noisette,1.5
10885442,iQ5y--CyNtHUDL_8,2023-03-02T09:13:36,chocolat chaud,2.6
02850986,hdVMQjoIgOov09zb,2023-03-02T09:18:15,café,1.3
98587777,XztHU0aeUckvR7AC,2023-03-02T09:22:17,noisette,1.5
66175738,hdVMQjoIgOov09zb,2023-03-02T09:25:32,expresso,1.1
06412985,oplTx8h-38G3be4c,2023-03-02T09:28:33,noisette,1.5
14649485,oplTx8h-38G3be4c,2023-03-02T09:33:17,expresso,1.1
55882886,oplTx8h-38G3be4c,2023-03-02T09:36:36,café,1.3
48093031,t_CUBr6tyTQxGj2X,2023-03-02T09:41:21,expresso,1.1
48774034,t_CUBr6tyTQxGj2X,2023-03-02T09:45:21,café allongé,1.4
77158515,oplTx8h-38G3be4c,2023-03-02T09:50:00,expresso,1.1
30459001,H-Mp22FLe99MNhRa,2023-03-02T09:53:08,double café,2.6
79521685,H-Mp22FLe99MNhRa,2023-03-02T09:56:22,double café,2.6
45597058,TX7wC0pTqCRlCOhi,2023-03-02T09:59:40,café allongé,1.4
22581035,oplTx8h-38G3be4c,2023-03-02T10:04:18,café,1.3
31433687,iQ5y--CyNtHUDL_8,2023-03-02T10:07:29,café,1.3
87888251,JBoCs7rWb_jEs87W,2023-03-02T10:12:19,café,1.3
13746572,XztHU0aeUckvR7AC,2023-03-02T10:15:30,expresso,1.1
29623993,oplTx8h-38G3be4c,2023-03-02T10:18:52,expresso,1.1
22087651,iQ5y--CyNtHUDL_8,2023-03-02T10:22:35,café allongé,1.4
12991361,H-Mp22FLe99MNhRa,2023-03-02T10:27:16,café,1.3
62129305,XztHU0aeUckvR7AC,2023-03-02T10:31:05,expresso,1.1
83802271,hdVMQjoIgOov09zb,2023-03-02T10:35:22,expresso,1.1
00793339,t_CUBr6tyTQxGj2X,2023-03-02T10:38:37,expresso,1.1
03272456,iQ5y--CyNtHUDL_8,2023-03-02T10:42:46,noisette,1.5
72674052,TX7wC0pTqCRlCOhi,2023-03-02T10:47:33,café,1.3
91718086,hdVMQjoIgOov09zb,2023-03-02T10:51:01,café,1.3
33785043,iQ5y--CyNtHUDL_8,2023-03-02T10:55:18,café,1.3
58613216,JBoCs7rWb_jEs87W,2023-03-02T10:58:52,noisette,1.5
89353900,H-Mp22FLe99MNhRa,2023-03-02T13:02:12,café crème,2.5
02717827,XztHU0aeUckvR7AC,2023-03-02T13:07:10,décaféiné,1.4
09813831,iQ5y--CyNtHUDL_8,2023-03-02T13:10:27,café,1.3
11379452,t_CUBr6tyTQxGj2X,2023-03-02T13:14:33,chocolat chaud,2.6
62880847,XztHU0aeUckvR7AC,2023-03-02T13:19:16,chocolat chaud,2.6
90171854,TX7wC0pTqCRlCOhi,2023-03-02T13:22:16,expresso,1.1
25248558,hdVMQjoIgOov09zb,2023-03-02T13:25:33,expresso,1.1
44626398,JBoCs7rWb_jEs87W,2023-03-02T13:30:25,café crème,2.5
27198786,JBoCs7rWb_jEs87W,2023-03-02T13:34:14,café,1.3
94395395,D7pVaSr2-BpeKGwE,2023-03-02T13:38:07,noisette,1.5
55263868,TX7wC0pTqCRlCOhi,2023-03-02T13:42:32,expresso,1.1
35070575,XztHU0aeUckvR7AC,2023-03-02T13:45:46,café,1.3
08165508,oplTx8h-38G3be4c,2023-03-02T13:50:17,café,1.3
85054571,iQ5y--CyNtHUDL_8,2023-03-02T13:54:11,noisette,1.5
80882787,t_CUBr6tyTQxGj2X,2023-03-02T13:57:42,café allongé,1.4
95921740,D7pVaSr2-BpeKGwE,2023-03-02T16:00:53,café allongé,1.4
31257003,vAfh79KyDpYeFEMR,2023-03-02T16:05:46,expresso,1.1
70503375,iQ5y--CyNtHUDL_8,2023-03-02T16:10:17,café,1.3
09218629,iQ5y--CyNtHUDL_8,2023-03-02T16:13:26,décaféiné,1.4
39004997,vAfh79KyDpYeFEMR,2023-03-02T16:17:53,café allongé,1.4
85438385,vAfh79KyDpYeFEMR,2023-03-02T16:21:01,café allongé,1.4
21177466,TX7wC0pTqCRlCOhi,2023-03-02T16:25:34,expresso,1.1
48416638,t_CUBr6tyTQxGj2X,2023-03-02T16:28:35,noisette,1.5
66209503,iQ5y--CyNtHUDL_8,2023-03-02T16:32:18,expresso,1.1
48681346,D7pVaSr2-BpeKGwE,2023-03-02T16:36:27,double café,2.6
71309125,hdVMQjoIgOov09zb,2023-03-02T16:40:16,expresso,1.1
06601640,TX7wC0pTqCRlCOhi,2023-03-02T16:45:08,double café,2.6
51807305,vAfh79KyDpYeFEMR,2023-03-02T16:49:14,café allongé,1.4
70893328,oplTx8h-38G3be4c,2023-03-02T16:53:28,expresso,1.1
71625748,oplTx8h-38G3be4c,2023-03-02T16:58:05,café,1.3
65559410,JBoCs7rWb_jEs87W,2023-03-02T17:01:09,café crème,2.5
58276412,XztHU0aeUckvR7AC,2023-03-02T17:04:10,chocolat chaud,2.6
40288163,TX7wC0pTqCRlCOhi,2023-03-02T17:07:51,expresso,1.1
06875171,H-Mp22FLe99MNhRa,2023-03-02T17:11:57,café,1.3
11931034,vAfh79KyDpYeFEMR,2023-03-02T17:15:41,chocolat chaud,2.6
32882759,iQ5y--CyNtHUDL_8,2023-03-02T17:19:50,décaféiné,1.4
43922230,H-Mp22FLe99MNhRa,2023-03-02T17:23:23,expresso,1.1
31378967,oplTx8h-38G3be4c,2023-03-02T17:26:54,expresso,1.1
79283767,iQ5y--CyNtHUDL_8,2023-03-02T17:31:27,expresso,1.1
26170833,t_CUBr6tyTQxGj2X,2023-03-02T17:36:00,expresso,1.1
44881115,TX7wC0pTqCRlCOhi,2023-03-02T17:40:02,café allongé,1.4
44935468,XztHU0aeUckvR7AC,2023-03-02T17:43:14,décaféiné,1.4
04571250,t_CUBr6tyTQxGj2X,2023-03-02T17:46:37,expresso,1.1
19726939,TX7wC0pTqCRlCOhi,2023-03-02T17:51:35,double café,2.6
47375731,H-Mp22FLe99MNhRa,2023-03-02T17:54:39,café,1.3
90609564,D7pVaSr2-BpeKGwE,2023-03-02T17:59:04,café crème,2.5
05031837,oplTx8h-38G3be4c,2023-03-03T09:02:44,expresso,1.1
11072569,TX7wC0pTqCRlCOhi,2023-03-03T09:06:27,double café,2.6
37969390,JBoCs7rWb_jEs87W,2023-03-03T09:09:37,café,1.3
79085843,vAfh79KyDpYeFEMR,2023-03-03T09:13:24,café allongé,1.4
76076168,vAfh79KyDpYeFEMR,2023-03-03T09:17:33,expresso,1.1
18130769,oplTx8h-38G3be4c,2023-03-03T09:20:47,café,1.3
70232439,H-Mp22FLe99MNhRa,2023-03-03T09:25:38,expresso,1.1
49543867,TX7wC0pTqCRlCOhi,2023-03-03T09:30:29,café crème,2.5
79876260,oplTx8h-38G3be4c,2023-03-03T09:33:48,chocolat chaud,2.6
00483815,XztHU0aeUckvR7AC,2023-03-03T09:38:24,expresso,1.1
06387505,XztHU0aeUckvR7AC,2023-03-03T09:41:30,décaféiné,1.4
68109625,hdVMQjoIgOov09zb,2023-03-03T09:44:40,café,1.3
40189411,H-Mp22FLe99MNhRa,2023-03-03T09:48:25,expresso,1.1
89856764,D7pVaSr2-BpeKGwE,2023-03-03T09:51:37,expresso,1.1
09949581,XztHU0aeUckvR7AC,2023-03-03T09:55:49,expresso,1.1
56947788,D7pVaSr2-BpeKGwE,2023-03-03T10:00:35,café,1.3
36192883,t_CUBr6tyTQxGj2X,2023-03-03T10:04:51,chocolat chaud,2.6
34205013,vAfh79KyDpYeFEMR,2023-03-03T10:09:14,chocolat chaud,2.6
46211289,t_CUBr6tyTQxGj2X,2023-03-03T10:13:22,expresso,1.1
41521145,JBoCs7rWb_jEs87W,2023-03-03T10:17:06,double café,2.6
40173460,D7pVaSr2-BpeKGwE,2023-03-03T10:21:47,décaféiné,1.4
93047334,hdVMQjoIgOov09zb,2023-03-03T10:25:52,café,1.3
35127779,vAfh79KyDpYeFEMR,2023-03-03T10:30:46,décaféiné,1.4
34816886,XztHU0aeUckvR7AC,2023-03-03T10:35:39,double café,2.6
86559655,vAfh79KyDpYeFEMR,2023-03-03T10:39:40,café allongé,1.4
54094582,t_CUBr6tyTQxGj2X,2023-03-03T10:43:50,expresso,1.1
98928918,D7pVaSr2-BpeKGwE,2023-03-03T10:46:57,café allongé,1.4
80880162,D7pVaSr2-BpeKGwE,2023-03-03T10:50:35,café,1.3
32540552,oplTx8h-38G3be4c,2023-03-03T10:55:28,décaféiné,1.4
91745320,hdVMQjoIgOov09zb,2023-03-03T13:00:24,expresso,1.1
67738497,hdVMQjoIgOov09zb,2023-03-03T13:04:11,expresso,1.1
78418164,oplTx8h-38G3be4c,2023-03-03T13:08:02,café,1.3
25502727,XztHU0aeUckvR7AC,2023-03-03T13:11:25,café allongé,1.4
37130334,oplTx8h-38G3be4c,2023-03-03T13:15:24,café crème,2.5
38840467,oplTx8h-38G3be4c,2023-03-03T13:18:24,expresso,1.1
49158269,hdVMQjoIgOov09zb,2023-03-03T13:22:30,café allongé,1.4
24840207,H-Mp22FLe99MNhRa,2023-03-03T13:26:10,café allongé,1.4
68227172,XztHU0aeUckvR7AC,2023-03-03T13:29:58,décaféiné,1.4
86120065,oplTx8h-38G3be4c,2023-03-03T13:34:09,café,1.3
81048210,D7pVaSr2-BpeKGwE,2023-03-03T13:38:53,expresso,1.1
05491412,vAfh79KyDpYeFEMR,2023-03-03T13:42:56,noisette,1.5
95234141,D7pVaSr2-BpeKGwE,2023-03-03T13:47:45,expresso,1.1
69194512,XztHU0aeUckvR7AC,2023-03-03T13:52:32,noisette,1.5
96367486,iQ5y--CyNtHUDL_8,2023-03-03T13:55:59,expresso,1.1
44991553,hdVMQjoIgOov09zb,2023-03-03T13:59:54,expresso,1.1
18961910,H-Mp22FLe99MNhRa,2023-03-03T16:02:54,café allongé,1.4
66624291,JBoCs7rWb_jEs87W,2023-03-03T16:07:41,expresso,1.1
36813347,D7pVaSr2-BpeKGwE,2023-03-03T16:11:34,café allongé,1.4
47566604,hdVMQjoIgOov09zb,2023-03-03T16:16:12,café allongé,1.4
27865262,oplTx8h-38G3be4c,2023-03-03T16:20:27,café crème,2.5
19429522,oplTx8h-38G3be4c,2023-03-03T16:24:51,noisette,1.5
36476693,vAfh79KyDpYeFEMR,2023-03-03T16:29:15,noisette,1.5
33007040,TX7wC0pTqCRlCOhi,2023-03-03T16:33:59,expresso,1.1
26523506,vAfh79KyDpYeFEMR,2023-03-03T16:38:35,décaféiné,1.4
15001863,D7pVaSr2-BpeKGwE,2023-03-03T16:42:04,café,1.3
75880222,vAfh79KyDpYeFEMR,2023-03-03T16:46:41,expresso,1.1
39211958,H-Mp22FLe99MNhRa,2023-03-03T16:50:21,double café,2.6
58440629,H-Mp22FLe99MNhRa,2023-03-03T16:54:52,café allongé,1.4
65241520,H-Mp22FLe99MNhRa,2023-03-03T16:58:13,café allongé,1.4
60974676,hdVMQjoIgOov09zb,2023-03-03T17:03:10,café allongé,1.4
16570606,t_CUBr6tyTQxGj2X,2023-03-03T17:07:11,expresso,1.1
00887927,TX7wC0pTqCRlCOhi,2023-03-03T17:10:57,expresso,1.1
37271938,iQ5y--CyNtHUDL_8,2023-03-03T17:14:57,café crème,2.5
28660182,XztHU0aeUckvR7AC,2023-03-03T17:19:32,café,1.3
57821755,vAfh79KyDpYeFEMR,2023-03-03T17:23:27,expresso,1.1
43095367,t_CUBr6tyTQxGj2X,2023-03-03T17:26:42,café,1.3
09857111,TX7wC0pTqCRlCOhi,2023-03-03T17:31:04,café allongé,1.4
25999761,D7pVaSr2-BpeKGwE,2023-03-03T17:35:26,café allongé,1.4
77432120,hdVMQjoIgOov09zb,2023-03-03T17:39:25,expresso,1.1
67462330,iQ5y--CyNtHUDL_8,2023-03-03T17:43:10,expresso,1.1
44855758,H-Mp22FLe99MNhRa,2023-03-03T17:47:10,café,1.3
73737465,vAfh79KyDpYeFEMR,2023-03-03T17:50:41,expresso,1.1
77111475,hdVMQjoIgOov09zb,2023-03-03T17:55:20,café,1.3
78306620,iQ5y--CyNtHUDL_8,2023-03-03T17:59:17,décaféiné,1.4
14043589,vAfh79KyDpYeFEMR,2023-03-04T09:04:00,noisette,1.5
27402879,hdVMQjoIgOov09zb,2023-03-06T09:08:37,café,1.3
60608117,D7pVaSr2-BpeKGwE,2023-03-06T09:13:35,décaféiné,1.4
74477331,hdVMQjoIgOov09zb,2023-03-06T09:17:26,décaféiné,1.4
20008624,TX7wC0pTqCRlCOhi,2023-03-06T09:22:20,décaféiné,1.4
74839056,t_CUBr6tyTQxGj2X,2023-03-06T09:26:20,café allongé,1.4
92256056,JBoCs7rWb_jEs87W,2023-03-06T09:30:36,décaféiné,1.4
41703297,iQ5y--CyNtHUDL_8,2023-03-06T09:34:17,expresso,1.1
38261219,D7pVaSr2-BpeKGwE,2023-03-06T09:37:53,expresso,1.1
11583528,oplTx8h-38G3be4c,2023-03-06T09:42:05,café allongé,1.4
99307708,vAfh79KyDpYeFEMR,2023-03-06T09:45:52,expresso,1.1
18960387,JBoCs7rWb_jEs87W,2023-03-06T09:49:49,expresso,1.1
33060556,XztHU0aeUckvR7AC,2023-03-06T09:54:16,expresso,1.1
44725657,iQ5y--CyNtHUDL_8,2023-03-06T09:58:56,chocolat chaud,2.6
66683736,TX7wC0pTqCRlCOhi,2023-03-06T10:03:44,noisette,1.5
49227559,TX7wC0pTqCRlCOhi,2023-03-06T10:06:55,café allongé,1.4
36278981,TX7wC0pTqCRlCOhi,2023-03-06T10:10:45,café,1.3
33575114,hdVMQjoIgOov09zb,2023-03-06T10:14:07,décaféiné,1.4
37589359,vAfh79KyDpYeFEMR,2023-03-06T10:17:37,expresso,1.1
99118907,iQ5y--CyNtHUDL_8,2023-03-06T10:21:31,expresso,1.1
33927757,iQ5y--CyNtHUDL_8,2023-03-06T10:25:22,café crème,2.5
88810285,XztHU0aeUckvR7AC,2023-03-06T10:29:54,décaféiné,1.4
54631312,D7pVaSr2-BpeKGwE,2023-03-06T10:34:25,expresso,1.1
13309580,oplTx8h-38G3be4c,2023-03-06T10:37:42,café,1.3
49119241,oplTx8h-38G3be4c,2023-03-06T10:41:24,décaféiné,1.4
84164216,hdVMQjoIgOov09zb,2023-03-06T10:45:07,expresso,1.1
